legal_entity_id,eclass
60851612,27050401
60851612,29120102
60851612,40011301
60851612,24321202
60851612,40011201
60851612,21040401
60851612,24289090
60851612,40200102
60851612,21040602
60851612,19069203
60851612,27260701
60851612,24200101
60851612,19020402
60851612,27140702
60866240,27050401
60866240,19030312
60866240,40011201
60866240,24210590
60866240,27260701
60866240,24360105
60866240,29120102
60866240,40200102
60866240,19069203
60866240,21040301
60866240,27061801
60866240,19020402
60866240,21040401
60866240,24321202
60866240,27050604
60881776,27050401
60881776,19030312
60881776,29120102
60881776,19069203
60881776,24321202
60881776,27061801
60881776,19020402
60881776,19020401
60881776,40011201
60881776,24210590
60881776,27260701
60881776,21040401
60881776,40200102
60881776,21040301
60881776,27142604
60882940,27050401
60882940,40011201
60882940,29120102
60882940,21040401
60882940,27260701
60882940,19030312
60882940,24321202
60882940,21040402
60882940,21040301
60882940,27061801
60882940,23110102
60882940,24289090
60882940,21100420
60882940,23070601
60882940,19069203
60908148,27260701
60908148,27050401
60908148,27061801
60908148,21040401
60908148,21040402
60908148,19030312
60908148,24321202
60908148,27142604
60908148,40011201
60908148,29120102
60908148,21040301
60908148,21010101
60908148,21100420
60908148,40200102
60908148,23110102
60965801,27050401
60965801,40011201
60965801,27260701
60965801,21040401
60965801,24321202
60965801,21100420
60965801,23110102
60965801,21040301
60965801,29120102
60965801,21010101
60965801,27061801
60965801,21040402
60965801,19030312
60965801,27140702
60965801,21040602
60984656,27050401
60984656,21100420
60984656,29120102
60984656,27260701
60984656,27142604
60984656,19069203
60984656,27061801
60984656,40011201
60984656,19030209
60984656,40011301
60984656,21040401
60984656,24321202
60984656,19030312
60984656,19020402
60984656,40200102
60989063,27050401
60989063,27061801
60989063,27260701
60989063,21100420
60989063,27140702
60989063,24321202
61027234,27050401
61027234,24360105
61027234,29120102
61027234,24210590
61027234,27061801
61027234,19030312
61027234,21040401
61027234,21040301
61027234,27050604
61027234,24200201
61027234,27119001
61027234,21100420
61027234,27260701
61027234,21100101
61027234,21010101
61077912,27050401
61077912,24360105
61077912,29120102
61077912,24210590
61077912,27061801
61077912,19030312
61077912,21040401
61077912,21040301
61077912,27050604
61077912,24200201
61077912,27119001
61077912,21100420
61077912,27260701
61077912,21100101
61077912,21010101
61123801,27050401
61123801,40011201
61123801,29120102
61123801,24230590
61123801,24321202
61123801,24289090
61123801,27110690
61123801,21040602
61123801,29090301
61123801,19069203
61123801,19020401
61123801,21070301
61123801,27142604
61123801,29029001
61123801,29090390
61168351,27260701
61168351,27050401
61168351,27061801
61168351,21040401
61168351,40011201
61168351,21040301
61168351,19030312
61168351,24321202
61168351,19020402
61168351,19069203
61168351,24200101
61168351,19020401
61168351,21040402
61168351,29120102
61168351,21100420
61182629,27050401
61182629,40011201
61182629,27260701
61182629,27061801
61182629,21040301
61182629,21040401
61182629,19030312
61182629,24360105
61182629,24210590
61182629,19069203
61182629,24321202
61182629,21100101
61182629,19020402
61182629,19020401
61182629,21010101
61249220,27050401
61249220,40011201
61249220,29120102
61249220,19069203
61249220,24200101
61249220,19020401
61249220,19030312
61249220,27061801
61249220,24360105
61249220,24321202
61249220,21100420
61249220,19020402
61249220,21040401
61249220,24210590
61249220,24289090
61354749,27050401
61354749,19030312
61354749,24210590
61354749,29120102
61354749,21040301
61354749,40200102
61354749,21040202
61354749,27260701
61354749,21059202
61354749,19069203
61354749,21040401
61354749,27061801
61354749,40011201
61354749,23110101
61354749,27050604
61406180,19030312
61406180,27061801
61406180,27050401
61406180,19020402
61406180,19069203
61406180,19020401
61406180,21100420
61406180,27061803
61406180,27142604
61406180,29120102
61406180,19039190
61406180,21070301
61406180,27050604
61406180,27110690
61406180,24321202
61429915,27050401
61429915,40011201
61429915,29120102
61429915,21100420
61429915,40200102
61429915,21040301
61429915,27061801
61429915,21040401
61429915,24200201
61429915,37110190
61429915,27260701
61429915,24321202
61429915,21040602
61429915,19030312
61429915,21040402
61456103,27050401
61456103,40011201
61456103,19030312
61456103,29120102
61456103,21040401
61456103,19069203
61456103,21040301
61456103,24321202
61456103,27061801
61456103,27260701
61456103,21040402
61456103,24260601
61456103,23110102
61456103,24289090
61456103,23330190
61472032,27050401
61472032,19069203
61472032,24210590
61472032,27050604
61472032,24360105
61472032,27061801
61472032,19030312
61472032,21010101
61472032,21040401
61472032,21040301
61472032,29120102
61472032,21100420
61472032,27260701
61472032,21040402
61472032,40011201
61476428,27050401
61476428,27061801
61476428,19030312
61476428,24321202
61476428,40011201
61476428,21040401
61476428,21040402
61476428,27260701
61476428,19020401
61476428,23110102
61476428,21100420
61476428,19069203
61476428,21040301
61476428,19020402
61476428,21010101
61477677,27050401
61477677,29120102
61477677,40011201
61477677,21100420
61477677,24200201
61477677,19030312
61477677,21040301
61477677,27260701
61477677,21040401
61477677,40011501
61477677,24321202
61477677,21100101
61477677,21070301
61477677,27110690
61477677,27140702
61834803,27050401
61834803,24200201
61834803,19069203
61834803,29120102
61834803,40200102
61834803,40011201
61834803,19030312
61834803,19020402
61834803,27050604
61834803,24321202
61834803,27142604
61834803,24200101
61834803,40200202
61834803,21040602
61834803,40011301
61846640,24360105
61846640,24210590
61846640,19030312
61846640,19020402
61846640,19019201
61846640,27050401
61846640,19020401
61846640,19039190
61846640,29120102
61846640,27061801
61846640,29090301
61846640,19089204
61846640,27050604
61846640,24210501
61846640,21100420
61846644,24360105
61846644,24210590
61846644,19030312
61846644,19020402
61846644,19019201
61846644,27050401
61846644,19020401
61846644,19039190
61846644,29120102
61846644,27061801
61846644,29090301
61846644,19089204
61846644,27050604
61846644,24210501
61846644,21100420
61849892,19030312
61849892,27061801
61849892,27050401
61849892,19030209
61849892,19069203
61849892,19020402
61849892,24200201
61849892,19039190
61849892,19020401
61849892,19020102
61849892,24321202
61849892,29120102
61849892,27142604
61849892,24210113
61849892,27061803
61861384,27050401
61861384,29120102
61861384,21040602
61861384,24321202
61861384,27061801
61861384,24289090
61861384,21040301
61861384,21049103
61870332,27050401
61870332,19030312
61870332,24210590
61870332,24360105
61870332,29120102
61870332,27260701
61870332,40011201
61870332,21100420
61870332,27061801
61870332,24321202
61870332,21040401
61870332,21040402
61870332,19069203
61870332,21040301
61870332,24360204
61880834,27050401
61880834,40011201
61880834,29120102
61880834,21040401
61880834,21040301
61880834,21010101
61880834,21100420
61880834,40200102
61880834,24289090
61880834,24321202
61880834,24200201
61880834,27260701
61880834,21040402
61880834,19030312
61880834,27061801
61881685,27061801
61881685,27050401
61881685,27142604
61881685,19030312
61881685,40011201
61881685,24200201
61881685,19020402
61881685,40200102
61881685,21070301
61881685,23330190
61881685,21040401
61881685,24321202
61881685,27110690
61892404,27050401
61892404,19030312
61892404,24210590
61892404,24360105
61892404,27061801
61892404,40011201
61892404,27260701
61892404,29120102
61892404,19069203
61892404,24321202
61892404,24360204
61892404,21040401
61892404,21040402
61892404,19020402
61892404,21040301
61897768,27050401
61897768,29120102
61897768,24200101
61897768,24200201
61897768,21040401
61897768,40200102
61897768,24321202
61897768,40011201
61897768,27061801
61897768,19030312
61897768,24289090
61897768,21100420
61897768,21040301
61897768,27119001
61897768,21040602
61907713,27061801
61907713,27050401
61907713,19030312
61907713,40011201
61907713,29120102
61907713,40200102
61907713,24200201
61907713,19069203
61907713,19020402
61907713,19020102
61907713,24210590
61907713,27050604
61907713,24360105
61907713,19020401
61907713,19060106
61920537,27050401
61920537,40011201
61920537,27061801
61920537,21011318
61920537,21010101
61920537,29120102
61920537,21040401
61920537,24260601
61920537,23330190
61920537,21059202
61920537,23060102
61920537,27119001
61920537,27260701
61920537,24210590
61920537,29020101
61926417,27050401
61926417,21040301
61926417,40011201
61926417,27061801
61926417,29120102
61926417,23330190
61926417,21059202
61926417,19030312
61926417,24200101
61926417,21040401
61926417,21010101
61926417,27260701
61926417,24321202
61926417,21100101
61926417,21049090
41165867,29043801
41165867,19020402
41165867,24200201
41165867,27061801
41165867,29042901
41165867,19030312
41165867,19069203
41165867,27050401
41165867,19030209
41165867,29040701
41165867,19020401
41165867,29043001
41165867,40011201
41165867,19020102
41165867,27142604
41165867,29100201
41165867,40030201
41165867,19020503
41165867,27110636
41165867,24260601
41165867,19019201
41165867,30021401
41165867,29110107
41165867,29041601
41165867,24321602
41165867,24210401
41165867,23330390
41165867,24321202
41165867,24241604
41165867,27260801
41165867,29110105
41165867,27269190
41165867,24311101
41165867,30021302
41165867,29090301
41165867,24251406
41165867,27050604
41165867,24200101
41165867,29110110
41165867,19029290
41165867,27140602
41165867,24310309
41165867,27110303
41165867,27060402
41165867,29020601
41165867,24210113
41165867,29120102
41165867,19019090
41165867,21040301
41165867,24230590
41384385,21040401
41384385,21040202
41384385,27119001
41384385,21100420
41384385,21040301
41384385,19069203
41384385,21040402
41384385,19030312
41384385,21040105
41384385,21100701
41384385,21100101
41384385,21059202
41384385,29120102
41384385,27119090
41384385,19020402
41384385,21011318
41384385,21010101
41384385,24311101
41384385,19020503
41384385,23110102
41384385,27050401
41384385,24240501
41384385,27061801
41384385,40200102
41384385,24250401
41384385,19020401
41384385,24210590
41384385,21011603
41384385,24280890
41384385,21049090
41384385,29029004
41384385,27260701
41384385,21040222
41384385,21043090
41384385,24321602
41384385,21010210
41384385,21109102
41384385,24240702
41384385,24290101
41384385,27050604
41384385,21070301
41384385,21040901
41384385,21052101
41384385,24260103
41384385,24321202
41384385,29110107
41384385,24310701
41384385,21040190
41384385,29042901
41384385,21079105
60145311,27050401
60145311,24210590
60145311,19069203
60145311,19020402
60145311,27260701
60145311,24360204
60145311,19030312
60145311,40200102
60145311,21040301
60145311,19020401
60145311,19019201
60145311,19030209
60145311,19069092
60145311,27119001
60145311,19029004
60145311,27110690
60145311,23330190
60145311,19030501
60145311,19089204
60145311,24321202
60145311,19020503
60145311,21100420
60145311,24200201
60145311,29043801
60145311,21100101
60145311,21040401
60145311,24210112
60145311,27143424
60145311,30021690
60145311,27050604
60145311,24210113
60145311,19029003
60145311,28019123
60145311,21049090
60145311,24210501
60145311,29110105
60145311,19010107
60145311,21059202
60145311,37110190
60145311,24300902
60145311,27061801
60145311,40200103
60145311,21040402
60145311,29120102
60145311,21059106
60145311,27140602
60145311,23060102
60145311,27149109
60145311,23170201
60145311,24310302
60153637,27050401
60153637,27061801
60153637,21040401
60153637,27260701
60153637,21040301
60153637,21100421
60153637,19030312
60153637,40011201
60153637,21040105
60153637,40020501
60153637,24321202
60153637,21010101
60153637,21100420
60153637,21040602
60153637,23190110
60153637,21040202
60153637,24262301
60153637,27119001
60153637,40200103
60153637,19020401
60153637,40010501
60153637,21040302
60153637,21100101
60153637,40200102
60153637,24210590
60153637,24290101
60153637,21040402
60153637,24230590
60153637,27142604
60153637,24260203
60153637,40010801
60153637,27200106
60153637,24210112
60153637,29120102
60153637,24241607
60153637,19020102
60153637,21010210
60153637,23050801
60153637,21010202
60153637,21070301
60153637,19080702
60153637,27149127
60153637,27142001
60153637,27371302
60153637,27110690
60153637,24291101
60153637,24290308
60153637,24241601
60153637,24260601
60153637,24360290
60217364,40011301
60217364,40011201
60217364,29120102
60217364,27050401
60217364,19030312
60217364,19069203
60217364,27260701
60217364,23110102
60217364,19020401
60217364,24260601
60217364,19020402
60217364,21040401
60217364,40011390
60217364,23100101
60217364,19069092
60217364,40200102
60217364,23110302
60217364,24321202
60217364,40020205
60217364,19029003
60217364,27050604
60217364,29110105
60217364,27061801
60217364,21040602
60217364,40010101
60217364,23070601
60217364,23110103
60217364,23330190
60217364,24360105
60217364,24240501
60217364,29020601
60217364,24230590
60217364,24260103
60217364,24321602
60217364,30021302
60217364,21040402
60217364,24300902
60217364,21059202
60217364,20270104
60217364,24290101
60217364,30021507
60217364,19080702
60217364,27371302
60217364,24292701
60217364,40200103
60217364,27142604
60217364,24210590
60217364,19020503
60217364,19039190
60217364,21100420
60326103,27050401
60326103,24321202
60326103,19069203
60326103,29120102
60326103,21040401
60326103,21100701
60326103,24200201
60326103,24230590
60326103,21100420
60326103,27119001
60326103,19020402
60326103,24289090
60326103,19060101
60326103,29090201
60326103,19020401
60326103,40200102
60326103,24240501
60326103,24200101
60326103,19030312
60326103,21040301
60326103,27061801
60326103,21100421
60326103,29110202
60326103,23190110
60326103,24321602
60326103,21040602
60326103,21040202
60326103,29100201
60326103,24290101
60326103,19020102
60326103,24360204
60326103,24301610
60326103,21100101
60326103,19010107
60326103,24260601
60326103,24210113
60326103,21070301
60326103,24220602
60326103,24300301
60326103,24210401
60326103,30021302
60326103,24292701
60326103,30021401
60326103,24300902
60326103,27200106
60326103,19019201
60326103,24250401
60326103,24260103
60326103,29110190
60326103,21059202
60327915,40011301
60327915,27050401
60327915,21040301
60327915,21040401
60327915,27061801
60327915,40011201
60327915,40011302
60327915,24321202
60327915,21100101
60327915,27260701
60327915,19030312
60327915,21040601
60327915,40010801
60327915,21059202
60327915,27110636
60327915,21040202
60327915,21040105
60327915,27119001
60327915,21010101
60327915,27062001
60327915,21040402
60327915,40010401
60327915,40010101
60327915,27061803
60327915,21040602
60327915,27200301
60327915,27110410
60327915,24240501
60327915,24290101
60327915,21100420
60327915,27144042
60327915,27142604
60327915,21011603
60327915,19069203
60327915,40011501
60327915,21051314
60327915,40010503
60327915,21049090
60327915,24260103
60327915,21043090
60327915,27050604
60327915,21040901
60327915,40011101
60327915,29110107
60327915,19039190
60327915,27110303
60327915,21040206
60327915,19039001
60327915,27049190
60327915,40011401
60401258,27050401
60401258,24290101
60401258,24260103
60401258,24289090
60401258,24321202
60401258,24240501
60401258,24262301
60401258,40011201
60401258,19030312
60401258,24220104
60401258,29120102
60401258,24301705
60401258,24230590
60401258,24200201
60401258,24262302
60401258,24240702
60401258,40020301
60401258,24292001
60401258,24360204
60401258,19020402
60401258,21100420
60401258,24250401
60401258,24290308
60401258,24241701
60401258,30021690
60401258,24360105
60401258,24301610
60401258,24290401
60401258,24260203
60401258,24241604
60401258,24220602
60401258,19020401
60401258,30021401
60401258,24292002
60401258,27110601
60401258,27060402
60401258,24321602
60401258,30021302
60401258,32169090
60401258,24221401
60401258,24290301
60401258,38100202
60401258,24241601
60401258,30021701
60401258,24221101
60401258,29090201
60401258,24220102
60401258,29043801
60401258,27061801
60401258,29020601
60415151,21040301
60415151,27050401
60415151,21100420
60415151,21059202
60415151,21040202
60415151,21040190
60415151,21070301
60415151,21040401
60415151,21049090
60415151,21040402
60415151,29029004
60415151,21059106
60415151,21010101
60415151,23110901
60415151,19020401
60415151,21050602
60415151,29120102
60415151,30020690
60415151,27061801
60415151,27260701
60415151,21079104
60415151,21010210
60415151,24200101
60415151,21040222
60415151,21040208
60415151,23330190
60415151,21041501
60415151,21040105
60415151,27142604
60415151,19060101
60415151,21109090
60415151,27119001
60415151,21040206
60415151,21100401
60415151,21052101
60415151,21100701
60415151,21071101
60415151,29029104
60415151,19030312
60415151,21079105
60415151,29020101
60415151,21100101
60415151,21052190
60415151,21059190
60415151,21043090
60415151,21040220
60415151,19039190
60415151,36419090
60415151,27060402
60415151,23090101
60527531,27050401
60527531,21040301
60527531,21040401
60527531,27061801
60527531,19030312
60527531,29120102
60527531,21040202
60527531,19020401
60527531,27260701
60527531,21100101
60527531,21100420
60527531,21040105
60527531,21011603
60527531,24200101
60527531,40200102
60527531,19020402
60527531,29042901
60527531,21040402
60527531,19069203
60527531,24210590
60527531,24200201
60527531,27119001
60527531,27140702
60527531,24360204
60527531,21010101
60527531,21040601
60527531,21059202
60527531,37110190
60527531,27140602
60527531,21100701
60527531,27149102
60527531,27050604
60527531,27142604
60527531,29110107
60527531,40200103
60527531,24321202
60527531,21040206
60527531,21040901
60527531,29043001
60527531,27200301
60527531,30021690
60527531,24360105
60527531,37110390
60527531,19019201
60527531,19020503
60527531,21040602
60527531,29041601
60527531,29020601
60527531,23149102
60527531,40030201
60551805,27061801
60551805,27050401
60551805,21100101
60551805,21040301
60551805,21040401
60551805,27061803
60551805,19069203
60551805,27260701
60551805,40011201
60551805,24200201
60551805,40011301
60551805,24321202
60551805,27140702
60551805,24200101
60551805,40020103
60551805,19030312
60551805,27260706
60551805,21040402
60551805,29043001
60551805,29042901
60551805,24260601
60551805,24360204
60551805,27062005
60551805,24230590
60551805,30021609
60551805,21040202
60551805,27141104
60551805,19069092
60551805,27400201
60551805,40011101
60551805,21059202
60551805,23130107
60551805,27062001
60551805,24262301
60551805,24210590
60551805,24240501
60551805,27149102
60551805,21100420
60551805,27061802
60551805,21040302
60551805,40040702
60551805,27050101
60551805,40011302
60551805,29041601
60551805,19020401
60551805,27200301
60551805,27119001
60551805,19020503
60551805,27142201
60551805,27140602
60708497,29043801
60708497,29042901
60708497,23050801
60708497,37110390
60708497,23070601
60708497,24360105
60708497,27050401
60708497,24210590
60708497,29110107
60708497,29090301
60708497,21100420
60708497,29120102
60708497,21059202
60708497,37110190
60708497,24290101
60708497,29090201
60708497,22360605
60708497,23330190
60708497,21079105
60708497,22360606
60708497,30021690
60708497,21059106
60708497,24260103
60708497,24240501
60708497,21011318
60708497,22360790
60708497,29020601
60708497,29041601
60708497,24360204
60708497,40011201
60708497,24289090
60708497,22360690
60708497,22549090
60708497,23159090
60708497,24321202
60708497,19069203
60708497,23149102
60708497,29043001
60708497,37070514
60708497,23090101
60708497,23170201
60708497,29029004
60708497,27260701
60708497,23010103
60708497,21040401
60708497,37010401
60708497,24300902
60708497,30021302
60708497,24260601
60708497,23140202
60732219,19030312
60732219,27260701
60732219,19069203
60732219,19020401
60732219,27061801
60732219,24321202
60732219,27050401
60732219,19020402
60732219,40011201
60732219,21100420
60732219,24200201
60732219,19020503
60732219,23190110
60732219,23330207
60732219,24210590
60732219,19030501
60732219,21059202
60732219,27149109
60732219,24210501
60732219,40200102
60732219,24360105
60732219,27119001
60732219,27110690
60732219,27142604
60732219,19030506
60732219,24210113
60732219,27110636
60732219,28079101
60732219,23110118
60732219,21079105
60732219,24200101
60732219,19030503
60732219,23110701
60732219,21040401
60732219,21010101
60732219,27371601
60732219,23090301
60732219,21100701
60732219,27061803
60732219,27110310
60732219,24289090
60732219,21040402
60732219,40200103
60732219,37110390
60732219,21040301
60732219,19019201
60732219,21049090
60732219,27371901
60732219,23110111
60732219,30021302
60733253,29043801
60733253,27050401
60733253,40011201
60733253,21100420
60733253,24260601
60733253,19030312
60733253,29040701
60733253,24321202
60733253,27140702
60733253,27061801
60733253,40200102
60733253,24230590
60733253,40010801
60733253,24301610
60733253,21040602
60733253,21040301
60733253,29110107
60733253,23190110
60733253,29120102
60733253,27142604
60733253,21070301
60733253,24360105
60733253,24260405
60733253,40020501
60733253,21040401
60733253,29041601
60733253,24300304
60733253,24360204
60733253,24321602
60733253,24290101
60733253,27060304
60733253,19020402
60733253,24262301
60733253,19020401
60733253,24260103
60733253,40020301
60733253,24289090
60733253,29119090
60733253,24280890
60733253,19069203
60733253,24240501
60733253,30021690
60733253,24280701
60733253,24300902
60733253,29090201
60733253,24241601
60733253,29110201
60733253,24350103
60733253,29110190
60733253,24321501
60739937,21010101
60739937,21040105
60739937,29120102
60739937,21040401
60739937,27050401
60739937,24200201
60739937,21040301
60739937,30021690
60739937,29042901
60739937,21040202
60739937,21041105
60739937,24321202
60739937,21100420
60739937,29110105
60739937,21011318
60739937,21059202
60739937,21040402
60739937,21100101
60739937,29020601
60739937,24240501
60739937,24360105
60739937,29110107
60739937,23060101
60739937,30280101
60739937,21040901
60739937,29043801
60739937,23330190
60739937,21079104
60739937,30021401
60739937,24260203
60739937,28079101
60739937,37110390
60739937,21160101
60739937,20069090
60739937,24300902
60739937,21011311
60739937,29090301
60739937,21040190
60739937,24250401
60739937,30021609
60739937,21079105
60739937,24289090
60739937,24200101
60739937,37110190
60739937,24241607
60739937,29039090
60739937,29110190
60739937,27260701
60739937,29029004
60739937,21041102
60741594,40011301
60741594,27050401
60741594,23070601
60741594,40011201
60741594,19069203
60741594,23110102
60741594,23330190
60741594,21040602
60741594,19020401
60741594,19030312
60741594,27260701
60741594,24210590
60741594,21040401
60741594,37110390
60741594,21079105
60741594,24360105
60741594,29110107
60741594,29110105
60741594,21100420
60741594,19020402
60741594,21059202
60741594,24321202
60741594,19029290
60741594,40200202
60741594,23090101
60741594,23152101
60741594,29120102
60741594,21059106
60741594,30280101
60741594,40011501
60741594,27061801
60741594,21049103
60741594,40200102
60741594,21041102
60741594,24301705
60741594,19029003
60741594,23110103
60741594,24230590
60741594,37110190
60741594,27200601
60741594,24240501
60741594,21040301
60741594,27301890
60741594,27140702
60741594,40011390
60741594,24210501
60741594,24290101
60741594,21080101
60741594,30021690
60741594,21041105
60753326,40011301
60753326,40011201
60753326,27050401
60753326,29043001
60753326,24200201
60753326,21100420
60753326,40011501
60753326,29041601
60753326,24260601
60753326,29042901
60753326,24200101
60753326,29120102
60753326,29043801
60753326,20069090
60753326,23070601
60753326,24289090
60753326,37110190
60753326,24240501
60753326,27260701
60753326,21070301
60753326,27061801
60753326,24321202
60753326,24360105
60753326,24230590
60753326,19020402
60753326,40011401
60753326,24260103
60753326,29110105
60753326,30021690
60753326,24290101
60753326,30021302
60753326,40200102
60753326,37110390
60753326,30021404
60753326,23330207
60753326,21010101
60753326,27294201
60753326,21040401
60753326,40200203
60753326,21040301
60753326,29110107
60753326,19030312
60753326,24260203
60753326,29110202
60753326,24250401
60753326,40011305
60753326,40011302
60753326,40030103
60753326,24301705
60753326,24300902
60785263,27061801
60785263,27050401
60785263,40011201
60785263,29120102
60785263,41010302
60785263,24260601
60785263,27061803
60785263,29043801
60785263,24290101
60785263,19030312
60785263,22360101
60785263,19069203
60785263,30021690
60785263,24321202
60785263,21040301
60785263,27140602
60785263,29090301
60785263,40200102
60785263,24350103
60785263,21070301
60785263,21011318
60785263,29090390
60785263,30280101
60785263,27260701
60785263,21100420
60785263,29120101
60785263,40020301
60785263,24331290
60785263,29042901
60785263,29040301
60785263,27142604
60785263,19020401
60785263,27062001
60785263,24300307
60785263,21040401
60785263,27110690
60785263,24240501
60785263,24289090
60785263,23270201
60785263,24250401
60785263,24290301
60785263,19020402
60785263,24230309
60785263,24210113
60785263,24210112
60785263,30021404
60785263,29090201
60785263,23330190
60785263,29039090
60785263,22170302
60830597,24200101
60830597,19030312
60830597,21100420
60830597,24360204
60830597,21040301
60830597,19020401
60830597,24210590
60830597,24321202
60830597,29120102
60830597,24360105
60830597,19069203
60830597,27050401
60830597,21040401
60830597,29043801
60830597,29042901
60830597,19020208
60830597,29090301
60830597,21100101
60830597,27119001
60830597,24200201
60830597,24300301
60830597,24301610
60830597,21070301
60830597,27050604
60830597,21040402
60830597,40011201
60830597,19020402
60830597,40030201
60830597,29090201
60830597,28019290
60830597,21010101
60830597,30021404
60830597,24210501
60830597,30021690
60830597,29041601
60830597,27260701
60830597,29040701
60830597,24300304
60830597,21040202
60830597,40011401
60830597,21040190
60830597,27140702
60830597,21040105
60830597,24300902
60830597,24210113
60830597,37110190
60830597,24250401
60830597,19030314
60830597,21079105
60830597,30020690
60874399,40011201
60874399,21100420
60874399,21010101
60874399,40011302
60874399,40011301
60874399,21100701
60874399,21040402
60874399,21040401
60874399,21100421
60874399,29120102
60874399,21040301
60874399,40200102
60874399,24311101
60874399,19069203
60874399,24321202
60874399,24310701
60874399,21040105
60874399,21011603
60874399,21040202
60874399,21079105
60874399,24200101
60874399,24290101
60874399,24289090
60874399,30021690
60874399,21100101
60874399,21059106
60874399,21010210
60874399,40011101
60874399,24210590
60874399,40040401
60874399,24210112
60874399,24321602
60874399,21040190
60874399,19069092
60874399,29042901
60874399,21043090
60874399,21109090
60874399,21079104
60874399,24360204
60874399,24240501
60874399,23110701
60874399,21049090
60874399,21040220
60874399,24260103
60874399,21059202
60874399,40010102
60874399,24310101
60874399,24360105
60874399,29020101
60874399,21011318
60922385,24360105
60922385,19020402
60922385,27050401
60922385,19020401
60922385,21052190
60922385,19069203
60922385,24210590
60922385,21100101
60922385,21059106
60922385,21051990
60922385,19030312
60922385,21040401
60922385,24360204
60922385,24200101
60922385,29029004
60922385,21059202
60922385,19069092
60922385,27110690
60922385,24210501
60922385,21050602
60922385,19020503
60922385,24350103
60922385,27050604
60922385,27371003
60922385,29042901
60922385,21040202
60922385,27040690
60922385,29043801
